0,25249,307,fkQ
1,27544,272,QFj
2,38165,1440,yQV
3,32327,503,TyS
4,33169,303,zrm
5,43099,933,YGF
6,7826,97,ulQ
7,30979,633,DBH
8,10672,967,Dqr
9,25228,245,RwD
10,21153,1001,euO
11,38124,1490,ekl
12,4666,1222,TGD
13,40977,853,CSP
14,38981,298,tHb
15,39063,814,yfv
16,20094,615,DzP
17,30105,695,udk
18,21123,1188,rwq
19,36716,566,zMi
20,44897,501,pif
21,3177,1358,fEC
22,46231,1109,bVF
23,48142,1298,Bye
24,23557,1260,QOJ
25,19113,468,wos
26,35365,442,EeZ
27,35695,321,WJL
28,24831,590,gbq
29,5640,290,BxQ
30,36098,1472,ptk
31,12289,1223,qrQ
32,29506,123,fcA
33,46220,94,SYo
34,15394,1226,Jom
35,36550,1090,FBd
36,7217,385,udZ
37,13496,885,fta
38,31968,644,ZVH
39,46042,1034,BlO
40,27295,744,sWC
41,12991,315,HPX
42,10547,1053,bss
43,33808,711,jXD
44,1868,835,leB
45,29874,439,BCT
46,560,1372,Yax
47,1407,789,Bjb
48,3455,680,xIR
49,36676,502,qPZ
50,37638,1344,SHl
51,45203,849,htA
52,36775,419,buX
53,44054,223,aDL
54,37525,1317,Oye
55,6648,597,WkM
56,1412,976,ovq
57,34748,881,DIx
58,25129,1209,DdZ
59,30773,1107,crW
60,27224,53,wQe
61,45370,444,jyI
62,41133,1155,jyk
63,37357,1266,FQw
64,45737,819,vZK
65,6633,262,PVO
66,4873,1089,HCk
67,27254,1200,uFd
68,7730,980,lgl
69,40000,1238,klf
70,114,113,TGY
71,25357,418,TTN
72,6102,563,vpF
73,47747,1467,bRp
74,19103,1473,Kvs
75,45406,1459,YWS
76,9603,1473,DGM
77,38480,231,BKK
78,31258,33,VGU
79,8780,934,Nmw
80,24542,49,TBY
81,983,379,Uqh
82,2971,650,jAQ
83,37230,299,nGC
84,26958,744,uZy
85,6598,560,NeR
86,42801,51,fmw
87,9649,1274,HWL
88,1783,512,OHy
89,15324,1050,hbR
90,38666,690,wjX
91,40960,65,EZi
92,6141,1307,Iqt
93,20171,627,Fsr
94,19517,641,ugt
95,31445,1474,nOR
96,45054,239,nzj
97,15166,689,aCG
98,5592,1398,aya
99,49352,1367,lMb
100,16616,1311,tZS
101,1661,171,zKO
102,49453,158,NkN
103,29594,563,rBl
104,19531,1295,kGg
105,16924,1015,PLj
106,34324,103,SyL
107,43710,515,mfv
108,32720,781,BLj
109,29536,327,yPC
110,39949,167,SAq
111,27467,166,CiJ
112,33258,210,RGM
113,21934,718,rZn
114,23014,818,XAK
115,28034,29,law
116,8396,40,dVC
117,37011,1365,eiG
118,32675,1237,Xwp
119,24710,692,ZjF
120,49715,447,bRT
121,33979,664,fTT
122,14033,958,afs
123,30846,217,QVo
124,3321,1436,xuV
125,28359,1288,ZtV
126,35684,1412,LSE
127,519,1167,xbS
128,15825,1161,RVB
129,36798,1198,Jql
130,48765,179,ZFm
131,7121,865,Yos
132,30832,703,KTo
133,42217,977,Sjj
134,3622,247,pLC
135,32762,548,LZq
136,2657,1403,LOQ
137,44557,621,udY
138,45555,1494,Tyz
139,42232,1427,iZM
140,44856,152,INx
141,35799,914,whH
142,22752,543,slQ
143,18623,910,DjV
144,22431,311,yGh
145,30639,1471,EuV
146,44833,857,KnQ
147,35176,683,Dtw
148,26904,1211,ktM
149,9364,22,wSD
150,7127,441,ZmL
151,37561,370,Hjk
152,17332,232,Uhp
153,40462,1377,URQ
154,941,1377,Gql
155,34759,1112,mwS
156,45014,48,Ows
157,41295,101,PVH
158,4961,1245,bsi
159,12173,1305,HDK
160,47421,3,xQG
161,40262,489,Edp
162,45250,1389,hRG
163,963,494,EuK
164,16714,316,OWo
165,28741,1368,NWh
166,38234,501,idu
167,17253,875,NnL
168,23471,219,myJ
169,44410,1130,Sbs
170,48382,138,OCD
171,980,575,uuN
172,16087,870,FDu
173,26824,761,uag
174,23423,1357,cYv
175,18509,662,kzA
176,25055,290,pFP
177,36275,34,jtY
178,44459,251,pYn
179,7698,879,efX
180,18284,878,wJu
181,35140,1067,NUy
182,16363,562,bcN
183,17313,278,fUq
184,46000,1478,Idm
185,11786,551,Nyx
186,7584,276,Weg
187,45019,454,uNo
188,17947,1163,uZY
189,14981,508,Gux
190,11019,1359,dSD
191,8353,487,FSS
192,32466,1380,lUO
193,48567,409,gdG
194,39549,651,MRA
195,36327,89,nDt
196,37874,436,RdK
197,19798,28,sBD
198,2646,589,wxi
199,22112,1463,vdU
